t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,3.176531490213608e-06,241024443001.45044,3.6748604452926675e+17,-14.033961108570239,-9.000911278211298,2.1261238877940223e+20,-0.0007262966689940677,-1.2831725105582217,2.1297987482393153e+20,43334.7113011026,15.984744605766698
220000.0,-3.251677294121093e-05,212323554441.7593,5.067193609159375e+17,143.84215923682473,96.61669963745163,3.5106247749466594e+20,0.0074271511211717505,13.754203181472313,3.515691968555783e+20,4128224.739292367,-4734.54618797226
364000.0,-0.0008212201335614722,195494089223.98593,6.012561784388343e+17,3825.269776977898,2892.989404372897,4.7960561349964785e+20,0.1982614683105163,424.5515490424261,4.802068696780993e+20,-12654244.60598297,38846.81354691856
536800.0,0.0007239654550194837,183341520681.36044,6.775596803838638e+17,-2511.537792422936,-1016.6431485580697,6.096364264594013e+20,-0.12826542960913076,-114.8433718092059,6.103139861406465e+20,-859684918.4388353,1353665.2617053245
744160.0,0.002495691335398088,173192509157.3394,7.444532203978296e+17,-12910.552802407687,-10828.800173638314,7.462315945797496e+20,-0.6875048532273997,-1761.8222936948907,7.469760478058269e+20,-5686554407.827095,9859629.681838563
992992.0,-0.2242458517572438,164005209377.7502,8.06040350924887e+17,1247244.3446445814,1121981.4069261672,8.92712152792302e+20,64.5608897697096,168162.49400417224,8.935181931651554e+20,-21973437768.098526,47812062.439070635
1291590.4,-0.713137758578221,155383923328.96863,8.646499105387832e+17,4920659.696885091,4949896.422069911,1.0517678208968407e+21,255.59828920201423,762607.047063182,1.0526324709647509e+21,-157629221485.91446,269087320.22666293
1649908.48,2.0917389348736055,147119204575.51437,9.218196257922579e+17,-11199954.806401357,-9944128.595627042,1.2258473771634307e+21,-580.2571953316755,-1488845.063303304,1.2267691977627484e+21,-974860867574.701,1312462662.5933774
2079890.176,4.092764891581746,139062682252.51358,9.787122583943071e+17,-34759306.61606647,-37960960.05515933,1.4173130210856725e+21,-1824.6088312292597,-6110230.484432204,1.4182917357857614e+21,-2445354848895.5503,3581159374.281233
2595868.2112,-61.10407202696474,131160982612.81026,1.0363289005358972e+18,496473240.71545273,521466458.9715741,1.628490846545977e+21,25720.842896579252,80340039.99238557,1.6295271709690228e+21,4479178884397.038,-592491232.7482636
3215041.8534399997,-57.32313629716345,123464134927.39342,1.095641573105547e+18,798524783.9968954,973097356.2011657,1.8616567981971305e+21,42312.83910804179,163398664.58054575,1.862752440115097e+21,-344583319161.2778,1653940061.217632
3958050.2241279995,4322.23234740266,116021058955.22371,1.1576928577234929e+18,-47717977022.43438,-53238289341.92456,2.1189663204331178e+21,-2468554.4513717494,-8264538315.280464,2.1201243609094095e+21,-347783494545089.2,55712517265.721405
4577223.866367999,25900.673752675928,110574596642.26402,1.2061199565611668e+18,-289007907299.9827,-323253718209.2424,2.3202352371046823e+21,-14955514.048659135,-50263181427.52271,2.3214443528486094e+21,-2998700374343170.0,2250464347371.8315
5093201.901567999,180451.29704140697,106395094625.25035,1.2448189780040607e+18,-1765608170606.0247,-1929631801202.9075,2.4798647231437194e+21,-91376094.98963594,-298819201421.7926,2.481144459456516e+21,-3.4948857060441104e+16,27528112654094.926
5523183.597567999,936699.9620891262,103066051993.78876,1.2761752092186004e+18,-8357448548303.685,-8969425138061.52,2.607747737547721e+21,-432974200.8495293,-1388707159511.014,2.609136181458309e+21,-1.123611690536918e+17,73751677995010.84
5881501.677567999,2357671.339664133,100353451162.10274,1.3017971145129976e+18,-21650212261950.65,-23442800381789.254,2.710980725473933e+21,-1123487076.235258,-3652882878900.078,2.7123875727100986e+21,-1.0513911829870858e+17,40249623196623.01
6180100.077567998,1165102.9065466656,98120046077.75725,1.3228442427716288e+18,-21976411017566.32,-26814953760903.484,2.794810731169515e+21,-1146998946.4171126,-4317595800034.747,2.795930156576977e+21,2.0354796736073645e+17,-182242146382503.5
6538418.157567998,-37042746.123484045,95531141440.28545,1.3473315242705935e+18,232232239319527.12,224670745434169.34,2.892437452330506e+21,12001859620.671434,33774649485020.34,2.892476275740413e+21,1.3096128262175145e+18,-614022229726829.9
6837016.557567999,-269410589.6053172,93410796583.87082,1.3683665628538022e+18,1774431511371660.8,1742708482675148.5,2.971814756562338e+21,91871690502.52519,264810335769911.7,2.9708023840789354e+21,2.3840229609982387e+18,498127455369072.06
