t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-4.2902782424052435e-16,249612787.2886093,231761513542106.1,3.801229561657396e-09,1.727057468328968e-09,4.5809283345140064e+17,2.33521089322498e-13,4.2866685066911313e-10,4.583245949649453e+17,-0.0009855671924604878,-2.7619877370820435e-07
220000.0,-3.302049899972142e-17,232673187.259712,335233278857212.4,-1.964375619575878e-09,7.842223693892691e-11,7.396268338225233e+17,-1.3534867536830082e-13,-4.260546208649436e-11,7.399620671013806e+17,-0.06994762419493661,9.918489451107242e-06
364000.0,1.4083096025395383e-13,220966528.88075027,411069611925476.9,-1.0921648920761675e-06,-6.058019386982002e-07,9.930600669321998e+17,-6.675951736929598e-11,-1.5193096117387316e-07,9.934711365441228e+17,-0.8103615589277421,2.0461177634762534e-05
536800.0,-1.1882674913737877e-12,211318570.22991356,474780290654739.1,9.202860563051479e-06,5.2896887619530134e-06,1.2442424214119455e+18,5.639058216796135e-10,1.343001659250511e-06,1.2447172017026053e+18,-3.5673578898410234,-0.0008191491781014274
744160.0,-1.0734207640505069e-11,202908507.15930903,531831343553495.44,8.179201341110021e-05,5.5958011635565946e-05,1.5043264879305354e+18,4.99652047537582e-09,1.4415214703647492e-05,1.5048583192740884e+18,-5.761383234877871,0.0042985196954394385
992992.0,1.6133581282809715e-10,195455387.27864504,584811569908864.9,-0.0012466498619113963,-0.0008632405184603047,1.780409479786639e+18,-7.622377696392794e-08,-0.00022323635861991328,1.7809942913565535e+18,15.829968053575943,0.07161995678284856
1291590.4,-1.9330001670984779e-10,188825133.24185765,635157238209391.1,0.0013323944870848807,0.0007134205155849112,2.0781976342000146e+18,8.116914179820596e-08,0.00017281577906128626,2.078832791438226e+18,440.2679689945481,0.03895416143260182
1649908.48,-6.506101863291383e-09,182887547.5647313,683747467589762.5,0.05565344380461952,0.045512161629289956,2.402987093220863e+18,3.4055704361061383e-06,0.012067299295855205,2.4036708406884434e+18,1217.0896975143698,1.8376002211751679
2079890.176,2.548874108090733e-08,177491141.70574158,731156823388108.1,-0.21308835803432835,-0.17068704546566832,2.76013154375903e+18,-1.3020934559311304e-05,-0.044881829252634765,2.760862700582414e+18,-7759.183922119621,18.50248685698471
2595868.2112,1.3410817556842737e-07,172482209.49654755,777778169978862.8,-1.4034280395587004,-1.3256810547580324,3.155319888237785e+18,-8.599984767031893e-05,-0.35993271615419453,3.1560976664077773e+18,17513.75669730754,-31.069440590486625
3215041.8534399997,-6.356855925801955e-07,167729542.44909227,823888614541121.1,6.1851760536909755,5.600621997776641,3.5947772756859817e+18,0.0003782929956617201,1.5020854287790377,3.595601164300185e+18,330918.46432275407,-410.9176260939915
3958050.2241279995,-1.8405509691606192e-06,163138385.62747023,869687681656251.0,25.058965732900838,26.258010025755482,4.0854367373640433e+18,0.0015377042417059055,7.263608674216791,4.0863064250463196e+18,-650418.7144944345,1359.3788670283536
4849660.268953599,5.9246292537460125e-06,158650861.32394785,915320793802029.5,-63.827901011424885,-61.19810610848962,4.635104297979181e+18,-0.003904761681679003,-16.53880815712817,4.636019618784454e+18,-11468514.475125983,17414.763242891273
5919592.322744318,-1.3512056116042682e-06,154237447.77724257,960894459758071.6,-11.46523341871389,-21.875747700957596,5.25263043142959e+18,-0.000759694542392688,-7.344348515970152,5.253591325924352e+18,-35067775.30497716,63014.721219476385
7203510.787293182,-0.0001129873838964371,149886402.07245854,1006486527234601.8,1928.9761609189534,2134.0744734921586,5.948096374909566e+18,0.11816898181092642,591.931333764868,5.94910286152504e+18,-88439961.81770761,196479.1535187805
8744212.944751818,-4.8981944759458495e-05,145596456.86431292,1052153359390600.9,2269.678477723481,2856.097272263871,6.733021939092901e+18,0.1398091521551576,820.5099732833012,6.734074093004672e+18,-553200781.3527628,854364.5166314857
10593055.53370218,0.0007354994662356734,141374465.66340017,1097935015244236.9,-14461.134827807913,-16482.004559901077,7.620600782091547e+18,-0.8875020366940759,-4619.674200097848,7.621698719193249e+18,-2089230926.961499,2719873.040329116
