t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-47.08476647558347,698948684.9593168,1873181853123822.0,105952854.74552687,102621533.99117059,2.8340206934283354e+17,4059.672718132932,5342810.351912134,2.8527508379941357e+17,167596665043.76694,13799749.962174376
220000.0,-878.6216496235218,587276069.315621,2314638159821973.0,2253362587.5558167,2295241232.480942,5.039683209369215e+17,86474.77695519401,121351945.18911092,5.06279598181717e+17,3365148008775.226,437060589.45667
364000.0,-6287.765614753454,534843992.80522937,2569714349625182.5,18926045631.5027,20255955368.098408,7.258988748946036e+17,727493.8341779675,1087557216.191838,7.284412533359926e+17,27371182448169.555,4996070035.744228
536800.0,-25851.650714359526,503393253.20695335,2757010529825190.0,93767366319.03879,104904599751.16977,9.63162897628598e+17,3610462.4485524874,5717984138.451885,9.657870478049463e+17,133034127676699.56,30619354924.837807
744160.0,-73161.08727320681,482160630.19165266,2909943016191615.0,326902287581.2366,379762033697.29114,1.2237315509147151e+18,12609677.42263829,21005471958.639374,1.2261831104968973e+18,458987975392081.06,123141015506.74776
992992.0,-158526.29591342146,466409944.0831878,3042401017757832.0,886915081776.9086,1062496050363.0061,1.5142252761398628e+18,34275060.59717979,59612997254.493774,1.51602876091479e+18,1240559343116592.2,365958128864.1893
1291590.4,-282543.0083032896,453641906.96177596,3161482564352450.0,1998263751139.06,2452819690944.8013,1.8411708049798945e+18,77374146.2227149,139544864580.87918,1.8415368647781934e+18,2799145405579983.5,868066138604.6044
1649908.48,-436290.61933631566,442462421.7097148,3271349845185786.0,3910251959175.449,4890791886908.633,2.211524970081157e+18,151716322.99482077,282058635338.65314,2.209294888629404e+18,5508780675454767.0,1733875675455.3408
2079890.176,-606888.5666103985,432137102.6779153,3374736989932179.5,6863344303304.751,8707614961831.442,2.632962831150286e+18,266861564.0826834,508967719444.9163,2.626592709598824e+18,9757906202856874.0,3032532390991.237
2595868.2112,-783350.879028285,422339250.358705,3473645510787337.5,11065362772587.17,14189361266763.82,3.1140568013487887e+18,431198175.0565902,840514763092.7072,3.10163067658985e+18,1.5921081516358372e+16,4784423386749.3125
3215041.8534399997,-959493.5725596871,412961594.50618106,3569690835928902.0,16681250962244.617,21560954930612.02,3.664378867838289e+18,651537199.7017256,1294320566488.1074,3.643635394481929e+18,2.434573073782705e+16,6970632476058.516
3958050.2241279995,-1133834.6373028744,403973117.26795894,3664265973952209.5,23833127995618.355,30986152941215.418,4.294532115954188e+18,933102725.505376,1885248784330.8867,4.2628924127269335e+18,3.535111589836322e+16,9558765629812.639
4849660.268953599,-1307928.334315917,395327594.97534776,3758597272455980.5,32604584556875.812,42574435852996.07,5.016115252287981e+18,1279688219.232905,2625710143689.188,4.970705953436599e+18,4.923316926804835e+16,12532866040199.39
5919592.322744318,-1484459.346680264,386925720.1529194,3853738760575951.5,43043660283981.05,56386390549692.1,5.841628979187612e+18,1693764829.379437,3525926452238.716,5.779300979330754e+18,6.626877972362237e+16,15916564903275.752
7203510.787293182,-1665776.8101694235,378619359.06657815,3950538787885657.5,55161189289122.13,72432617280878.11,6.784339288683053e+18,2176411716.8709846,4593842583405.826,6.701687045023915e+18,8.67151881914726e+16,19784081069510.992
8744212.944751818,-1853027.793574206,370236783.7297552,4049601337860968.5,68924039865971.56,90665383782961.84,7.858119260731532e+18,2727046461.8792586,5834599924143.801,7.751506888971572e+18,1.1080314059672014e+17,24259251732457.332
10593055.53370218,-2045792.0389312552,361608133.61690676,4151254168867253.5,84245311370561.12,110965856924804.72,9.077300125790031e+18,3343031299.383014,7249691256776.684,8.942898925015958e+18,1.3872541369562205e+17,29505449904298.13
