t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
500.0,-1.8394704587764796e-30,2507047734.454482,36015100136292.586,7.594326096502268e-14,1.5666909717994396e-19,1.6437653773822886e+18,6.320830682732386e-18,1.0416974271893581e-19,1.6438013924824087e+18,1.8516093125544383e-08,-1.173795391809884e-12
1100.0,-4.0196641795313675e-28,4336496979.575421,90699299848640.72,1.4236845396306552e-13,-2.512117610324541e-18,3.606859634322286e+18,1.1874633087006793e-17,-1.6671413455971126e-18,3.606950333622165e+18,2.08450024091992e-08,6.943331519113394e-13
1820.0,-7.4930890757743e-30,6147215982.422389,170629730600959.62,1.7525008982868802e-13,1.4148484340483533e-18,5.999256993653694e+18,1.4655374187408665e-17,9.358327786532895e-19,5.999427623384291e+18,5.954449199172901e-09,5.2671854483898e-12
2684.0,2.5345963550328206e-27,8081575170.364916,285922444127462.0,1.4918316074646743e-13,7.267542758214021e-18,8.970685334995892e+18,1.2530783711233774e-17,4.82707086144378e-18,8.970971257439984e+18,-2.4502666991347377e-08,1.1226010474828322e-11
3720.8,1.6041740865481285e-27,10228525156.285206,452161055519330.4,4.526433695996324e-14,6.008523853236865e-19,1.2707268108215532e+19,3.896444393663274e-18,4.410199109147704e-19,1.2707720269270948e+19,-6.430472289583138e-08,1.5803105773161013e-11
4964.96,1.2807298444966157e-26,12681051553.94712,693481954559161.4,-1.349842429740283e-13,3.31769095227564e-18,1.7427042772645159e+19,-1.1161241273136182e-17,2.423339711756574e-18,1.7427736254599705e+19,-1.0030751048584016e-07,1.4454277811292445e-11
6457.951999999999,2.5571483081048403e-26,15559046227.30533,1047158607384482.0,-3.4899850541816677e-13,8.379506856162632e-17,2.3371404953772397e+19,-2.913113101977141e-17,5.66118955366889e-17,2.337245211237993e+19,-1.1009193024439679e-07,1.2227013040246658e-12
8249.542399999998,-2.8784165185273525e-26,19028258463.04482,1569870458874210.2,-4.875313790424768e-13,2.2604577265704576e-16,3.079251269810578e+19,-4.0900964293768246e-17,1.5277578041278519e-16,3.079408256856452e+19,-6.168884230492796e-08,-2.8333484324843438e-11
10399.450879999999,-1.005827209664779e-25,23275704915.870167,2344481326189228.0,-3.5244413028575663e-13,1.2045820790343312e-16,3.99409230554579e+19,-2.9835055112150516e-17,8.316295008674592e-17,3.994326753678517e+19,7.541084342554754e-08,-6.621736879217659e-11
12979.341055999997,2.0712472918273988e-26,28410498086.32144,3482411700780307.5,3.013690939654246e-13,-6.323410152037144e-16,5.108270419540796e+19,2.4819226007910615e-17,-4.244560605784337e-16,5.108618660710859e+19,2.7851155260810977e-07,-7.063459718869076e-11
16075.209267199996,1.9233546347042557e-25,34483179720.851555,5129622452176236.0,1.380554746863492e-12,-1.1314820941754587e-15,6.458136202506184e+19,1.1570392111320017e-16,-7.709766015979825e-16,6.458649164751426e+19,3.467982005228073e-07,3.367886901363722e-11
19790.251120639994,-4.870327730783538e-26,41680092428.525734,7511442397693267.0,1.4980533444250452e-12,1.986239219316291e-15,8.093316856578305e+19,1.2675433361878704e-16,1.3274987174931257e-15,8.094068000818102e+19,-1.3018778220991486e-07,2.5595745815377627e-10
24248.30134476799,-2.3270576375856026e-25,50305928535.90762,1.097589573804825e+16,-2.051705584784884e-12,6.125051331605624e-15,1.0068605022442127e+20,-1.7063708971953148e-16,4.199568553937255e-15,1.0069702612015943e+20,-1.241864263404218e-06,2.7382815838894555e-10
29597.96161372159,1.829506624855569e-25,60494068515.173454,1.5989563963723474e+16,-7.389564690440623e-12,-1.617568533757733e-14,1.2448480200657312e+20,-6.229754592771557e-16,-1.0816453936420994e-14,1.2450079157053573e+20,-1.007678567355955e-06,-6.840981041924396e-10
36017.553936465905,5.999897139190176e-26,72122873853.1077,2.323760245620346e+16,7.396409656156243e-12,-2.5274164819871577e-14,1.5312373961618588e+20,6.148959660796431e-16,-1.7700983166106733e-14,1.531469772186415e+20,4.592823695496845e-06,-1.9007397865782833e-09
43721.06472375909,-1.6644393186738333e-25,85669847303.28345,3.371620752842604e+16,5.6764525685527775e-11,3.968516951219945e-13,1.8754164683605492e+20,4.796206734350034e-15,2.699064605154258e-13,1.8757536304358215e+20,3.967774492741932e-06,5.515109533702306e-09
