t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-5417.789970129818,190143939.0856591,586328033813866.5,10696354710.698824,11240452302.289705,6.434565970758773e+16,370335.7964888539,412953550.1143978,6.492486700056228e+16,7135749715093.585,7341255064.684191
220000.0,-33398.65381816612,160893356.06250712,705027267763370.2,81082684579.2037,89917828120.87253,1.170663997252831e+17,2813494.3816626165,3367287933.53326,1.1771797956865558e+17,53561171753739.68,60623251771.719696
364000.0,-100932.83026826232,149145288.3352106,771414985315869.1,310744568696.76086,360378081830.63055,1.7110743138128522e+17,10808048.737677801,13753548859.557133,1.716744715497885e+17,204811972538483.94,247731282425.58777
536800.0,-206477.601553778,142264623.63697377,819584676208786.8,823635120381.3191,989518135356.1638,2.2953347821588435e+17,28718471.838223718,38471328911.125336,2.2980904869546928e+17,545179422592537.0,686427334781.1136
744160.0,-331046.6366485011,137183971.67820442,858779222085129.2,1728073982990.8135,2132313001030.3347,2.942047915054848e+17,60411365.89052185,84418590132.4233,2.9391112328493696e+17,1154911385007071.8,1480923611447.2073
992992.0,-453806.59319957334,132918414.04240584,892855177195969.9,3094542713437.5103,3893997192022.5464,3.6670691554794214e+17,108473028.51852566,156923163104.9546,3.6550707437091654e+17,2097149091289429.0,2692834471818.2715
1291590.4,-562951.0021473317,129131295.3012371,923857891322145.0,4956113154771.075,6325079192983.435,4.485849137664041e+17,174208310.84831887,259373228994.21613,4.460986200927261e+17,3417350916351336.0,4341388436188.2485
1649908.48,-656243.4159355734,125685295.29565337,953049880752115.9,7319498930663.154,9435756058735.35,5.4141662888948026e+17,258013159.85673025,393650896750.8828,5.372315620205543e+17,5148845378929353.0,6420534647701.566
2079890.176,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
2595868.2112,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
3215041.8534399997,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
3958050.2241279995,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
4849660.268953599,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
5919592.322744318,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
7203510.787293182,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
8744212.944751818,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
10593055.53370218,-736694.3314399996,122485747.61251618,981277858132919.1,10175590171102.38,13212115013124.006,6.468313430990367e+17,359735736.8078787,560714291588.3766,6.405091029694764e+17,7318550685752276.0,8916081160071.93
